Date,Open,High,Low,Close,Volume,openinterest,tp_score
2009-03-26 00:00:00,0.782,0.816,0.776,0.809,6590650.0,0,97.3775711365
2009-03-27 00:00:00,0.822,0.835,0.796,0.809,6858269.0,0,97.3965549301
2009-03-30 00:00:00,0.796,0.816,0.776,0.776,2495654.0,0,95.6916589033
2009-03-31 00:00:00,0.776,0.796,0.769,0.782,2397952.0,0,95.9545402783
2009-04-01 00:00:00,0.789,0.816,0.789,0.809,3228420.0,0,96.5146242802
2009-04-02 00:00:00,0.822,0.842,0.816,0.835,3693568.0,0,97.4526412045
2009-04-03 00:00:00,0.835,0.835,0.816,0.829,2790884.0,0,97.7657985763
2009-04-06 00:00:00,0.829,0.842,0.816,0.829,3447188.0,0,97.9910173793
2009-04-07 00:00:00,0.849,0.928,0.835,0.902,14818874.0,0,99.0390770766
2009-04-08 00:00:00,0.902,0.928,0.862,0.875,11072207.0,0,98.6632293758
2009-04-09 00:00:00,0.875,0.908,0.875,0.902,3219924.0,0,98.8688994248
2009-04-14 00:00:00,0.902,0.908,0.882,0.895,3963311.0,0,98.3671397786
2009-04-15 00:00:00,0.895,0.915,0.888,0.902,3313379.0,0,98.3274431935
2009-04-16 00:00:00,0.908,0.961,0.902,0.915,6478080.0,0,98.4489190929
2009-04-17 00:00:00,0.928,0.935,0.895,0.902,6622510.0,0,98.0744920086
2009-04-20 00:00:00,0.909,0.93,0.859,0.866,5199456.0,0,97.4099587149
2009-04-21 00:00:00,0.852,0.88,0.816,0.88,5295034.0,0,97.521034788
2009-04-22 00:00:00,0.859,0.902,0.859,0.859,3925079.0,0,96.8399227716
2009-04-23 00:00:00,0.866,0.887,0.866,0.866,1459161.0,0,96.6749790447
2009-04-24 00:00:00,0.866,0.895,0.866,0.88,2245026.0,0,96.9422289711
2009-04-27 00:00:00,0.88,0.88,0.837,0.852,5059274.0,0,96.1133295724
2009-04-28 00:00:00,0.852,0.852,0.78,0.787,4052517.0,0,93.9878971306
2009-04-29 00:00:00,0.773,0.794,0.751,0.787,3234792.0,0,93.414405081
2009-04-30 00:00:00,0.787,0.823,0.78,0.787,3273023.0,0,92.9813696578
2009-05-04 00:00:00,0.787,0.902,0.78,0.887,5639116.0,0,96.2859061343
2009-05-05 00:00:00,0.902,1.023,0.895,1.016,11964271.0,0,98.5246274825
2009-05-06 00:00:00,1.016,1.052,0.973,1.031,7276689.0,0,98.5363300047
2009-05-07 00:00:00,1.038,1.088,1.038,1.088,8108220.0,0,98.9863742315
2009-05-08 00:00:00,1.031,1.109,1.023,1.102,5238324.0,0,98.9516538551
2009-05-11 00:00:00,1.102,1.124,1.023,1.045,3990922.0,0,98.245809732
2009-05-12 00:00:00,1.031,1.052,1.016,1.038,2075110.0,0,97.918508983
2009-05-13 00:00:00,1.038,1.066,1.016,1.038,1807491.0,0,97.4547060204
2009-05-14 00:00:00,1.009,1.016,0.995,1.016,2149448.0,0,96.8580395374
2009-05-15 00:00:00,1.045,1.095,1.038,1.088,4436954.0,0,97.8132464777
2009-05-18 00:00:00,1.066,1.116,1.066,1.116,4071633.0,0,98.0132241945
2009-05-19 00:00:00,1.131,1.195,1.116,1.188,6446221.0,0,98.6419018148
2009-05-20 00:00:00,1.188,1.231,1.181,1.202,3823129.0,0,98.5903181635
2009-05-21 00:00:00,1.195,1.231,1.188,1.209,1947672.0,0,98.4801483042
2009-05-22 00:00:00,1.195,1.217,1.152,1.188,4337128.0,0,97.9895853437
2009-05-25 00:00:00,1.181,1.238,1.181,1.231,2616720.0,0,98.1161854149
2009-05-26 00:00:00,1.238,1.267,1.231,1.26,4980688.0,0,98.0206402554
2009-05-27 00:00:00,1.274,1.288,1.238,1.245,2485034.0,0,97.3571990963
2009-05-29 00:00:00,1.245,1.274,1.202,1.245,7858655.0,0,96.9180937009
2009-06-01 00:00:00,1.274,1.338,1.26,1.317,8362033.0,0,97.3939935896
2009-06-02 00:00:00,1.324,1.388,1.317,1.324,12240386.0,0,97.3447112121
2009-06-03 00:00:00,1.36,1.374,1.338,1.338,3391965.0,0,97.4350687152
2009-06-04 00:00:00,1.345,1.367,1.331,1.338,2474414.0,0,96.8514449641
2009-06-05 00:00:00,1.367,1.446,1.36,1.431,6480204.0,0,97.8930412982
2009-06-08 00:00:00,1.424,1.517,1.417,1.474,4666342.0,0,98.0410579914
2009-06-09 00:00:00,1.474,1.503,1.396,1.46,2841859.0,0,97.9270160517
2009-06-10 00:00:00,1.431,1.453,1.424,1.453,3801890.0,0,97.5587842267
2009-06-11 00:00:00,1.453,1.467,1.41,1.431,4704573.0,0,97.1732029506
2009-06-12 00:00:00,1.431,1.489,1.424,1.474,5348133.0,0,97.5962253834
2009-06-15 00:00:00,1.481,1.539,1.467,1.489,2419191.0,0,97.7074936306
2009-06-16 00:00:00,1.467,1.467,1.417,1.431,3776402.0,0,96.7391563402
2009-06-17 00:00:00,1.431,1.481,1.431,1.474,1425178.0,0,97.0683739943
2009-06-18 00:00:00,1.438,1.489,1.431,1.46,1442169.0,0,96.7989399801
2009-06-19 00:00:00,1.467,1.582,1.467,1.56,7805556.0,0,97.7711989279
2009-06-22 00:00:00,1.596,1.718,1.596,1.682,12163923.0,0,98.3881507218
2009-06-23 00:00:00,1.625,1.882,1.625,1.846,13850348.0,0,99.205402694
2009-06-24 00:00:00,1.875,1.918,1.832,1.854,9358171.0,0,99.0570957603
2009-06-25 00:00:00,1.854,1.911,1.739,1.896,5989569.0,0,99.1204433647
2009-06-26 00:00:00,1.825,1.911,1.825,1.861,3328246.0,0,98.8273323905
2009-06-29 00:00:00,1.875,1.961,1.861,1.954,5154853.0,0,99.0597730993
2009-06-30 00:00:00,1.947,2.111,1.932,2.083,11063711.0,0,99.3822816752
2009-07-02 00:00:00,2.075,2.319,2.075,2.29,19932308.0,0,99.7080480877
2009-07-03 00:00:00,2.233,2.354,2.197,2.219,8939751.0,0,99.4931850416
2009-07-06 00:00:00,2.204,2.29,2.04,2.04,5490438.0,0,98.7800345948
2009-07-07 00:00:00,2.004,2.211,1.968,2.061,3835873.0,0,98.7672822951
2009-07-08 00:00:00,2.04,2.09,1.982,2.04,3226296.0,0,98.5337731355
2009-07-09 00:00:00,2.047,2.09,2.025,2.068,1769259.0,0,98.5317134067
2009-07-10 00:00:00,2.09,2.09,2.047,2.075,1070476.0,0,98.5566933139
2009-07-13 00:00:00,2.068,2.075,2.004,2.032,1323228.0,0,98.0523978906
2009-07-14 00:00:00,2.018,2.09,1.968,2.011,2306621.0,0,97.7818428533
2009-07-15 00:00:00,2.011,2.054,1.989,2.047,1297740.0,0,97.6104683118
2009-07-16 00:00:00,2.09,2.204,2.032,2.111,8247339.0,0,97.6734153022
2009-07-17 00:00:00,2.118,2.154,2.061,2.075,3239040.0,0,97.1961501786
2009-07-20 00:00:00,2.104,2.133,2.068,2.097,2771769.0,0,97.0382505452
2009-07-21 00:00:00,2.118,2.118,2.083,2.083,2066614.0,0,96.7020907106
2009-07-22 00:00:00,2.083,2.125,2.083,2.111,2472290.0,0,96.8646960195
2009-07-23 00:00:00,2.111,2.111,2.075,2.09,1401814.0,0,96.3540362978
2009-07-24 00:00:00,2.104,2.111,2.032,2.068,2423439.0,0,95.92321627
2009-07-27 00:00:00,2.075,2.104,2.047,2.061,3553386.0,0,95.5853753094
2009-07-28 00:00:00,2.083,2.083,2.032,2.075,3600113.0,0,95.3114861359
2009-07-29 00:00:00,2.075,2.075,1.997,2.047,3721179.0,0,94.7421292404
2009-07-30 00:00:00,2.068,2.276,2.04,2.269,19374770.0,0,96.4464416604
2009-07-31 00:00:00,2.304,2.319,2.176,2.183,10704762.0,0,95.4987200949
2009-08-03 00:00:00,2.183,2.233,2.183,2.219,3366478.0,0,95.7154215627
2009-08-04 00:00:00,2.276,2.276,2.176,2.183,3688258.0,0,95.1626941189
2009-08-05 00:00:00,2.211,2.211,2.083,2.133,5611504.0,0,94.197875826
2009-08-06 00:00:00,2.14,2.14,2.032,2.068,4500673.0,0,93.1288344355
2009-08-07 00:00:00,2.09,2.19,2.061,2.097,4099244.0,0,93.4643056539
2009-08-10 00:00:00,2.197,2.247,2.19,2.211,7750333.0,0,94.0692189504
2009-08-11 00:00:00,2.211,2.219,2.183,2.219,2661323.0,0,93.4220052957
2009-08-12 00:00:00,2.183,2.211,2.183,2.211,2410695.0,0,93.0504600477
2009-08-13 00:00:00,2.211,2.362,2.211,2.29,11802850.0,0,93.8191358193
2009-08-14 00:00:00,2.312,2.347,2.24,2.297,3402585.0,0,93.1339302977
2009-08-17 00:00:00,2.319,2.397,2.226,2.326,11214513.0,0,93.0498126291
2009-08-18 00:00:00,2.269,2.354,2.083,2.254,16008292.0,0,91.7574640026
2009-08-19 00:00:00,2.297,2.369,2.219,2.254,9005593.0,0,91.8760115097
2009-08-20 00:00:00,2.29,2.304,2.204,2.226,3625601.0,0,91.0473424981
2009-08-21 00:00:00,2.226,2.247,2.09,2.125,7901134.0,0,89.4451341469
2009-08-24 00:00:00,2.161,2.168,2.068,2.111,6027801.0,0,88.7540454842
2009-08-25 00:00:00,2.104,2.226,2.075,2.211,7094029.0,0,89.8414669865
2009-08-26 00:00:00,2.211,2.254,2.154,2.183,3260280.0,0,89.3388343995
2009-08-27 00:00:00,2.168,2.183,2.118,2.161,2892834.0,0,88.508344978
2009-08-28 00:00:00,2.161,2.168,2.068,2.104,4239426.0,0,87.4822674688
2009-08-31 00:00:00,2.118,2.147,2.075,2.097,3472676.0,0,86.8349839783
2009-09-01 00:00:00,2.111,2.118,2.083,2.104,2920446.0,0,85.8391576585
2009-09-02 00:00:00,2.075,2.104,2.075,2.104,2188104.0,0,85.2440964577
2009-09-03 00:00:00,2.083,2.133,2.083,2.125,2990537.0,0,85.1871370849
2009-09-04 00:00:00,2.147,2.168,2.111,2.168,4356243.0,0,85.5934870533
2009-09-07 00:00:00,2.176,2.183,2.124,2.139,4031277.0,0,85.0605291311
2009-09-08 00:00:00,2.146,2.161,2.094,2.117,2298125.0,0,83.9952062709
2009-09-09 00:00:00,2.102,2.102,2.08,2.102,1327475.0,0,83.1568742483
2009-09-10 00:00:00,2.102,2.117,2.094,2.109,1151187.0,0,82.4773223088
2009-09-11 00:00:00,2.109,2.109,2.08,2.094,1841474.0,0,82.2772745621
2009-09-14 00:00:00,2.072,2.087,2.013,2.057,2988413.0,0,82.3525914197
2009-09-15 00:00:00,2.057,2.072,2.035,2.065,1803243.0,0,82.1910269127
2009-09-16 00:00:00,2.065,2.102,2.043,2.087,2657075.0,0,82.3100260658
2009-09-17 00:00:00,2.102,2.102,2.065,2.072,1584475.0,0,81.9685288473
2009-09-18 00:00:00,2.057,2.176,2.057,2.168,2251398.0,0,83.7946928768
2009-09-21 00:00:00,2.22,2.279,2.198,2.213,5781421.0,0,84.4361002725
2009-09-22 00:00:00,2.213,2.213,2.139,2.146,1374203.0,0,83.0950266712
2009-09-23 00:00:00,2.183,2.183,2.131,2.161,1110831.0,0,82.509551739
2009-09-24 00:00:00,2.154,2.161,2.072,2.109,1554739.0,0,80.3210378194
2009-09-25 00:00:00,2.117,2.146,2.057,2.109,1363583.0,0,80.2387197656
2009-09-28 00:00:00,2.087,2.109,2.065,2.072,1057732.0,0,78.7971761461
2009-09-29 00:00:00,2.102,2.124,2.087,2.124,926047.0,0,79.4860296279
2009-09-30 00:00:00,2.124,2.131,2.087,2.124,1066228.0,0,79.529265114
2009-10-02 00:00:00,2.072,2.124,2.072,2.109,898435.0,0,79.1819062076
2009-10-05 00:00:00,2.094,2.109,2.08,2.102,547982.0,0,78.6608581008
2009-10-06 00:00:00,2.087,2.094,2.072,2.087,1321104.0,0,78.4014307131
2009-10-07 00:00:00,2.087,2.161,2.087,2.131,3205057.0,0,78.5197537162
2009-10-08 00:00:00,2.117,2.146,2.102,2.124,983394.0,0,78.2170587445
2009-10-09 00:00:00,2.131,2.139,2.102,2.124,909055.0,0,76.7465602758
2009-10-12 00:00:00,2.109,2.176,2.109,2.146,1596156.0,0,77.3734635355
2009-10-13 00:00:00,2.161,2.205,2.146,2.191,2733537.0,0,77.9182142805
2009-10-14 00:00:00,2.198,2.479,2.198,2.472,25910196.0,0,82.902984193
2009-10-15 00:00:00,2.472,2.516,2.368,2.45,11720015.0,0,82.3052201878
2009-10-16 00:00:00,2.442,2.553,2.413,2.479,7718473.0,0,82.6745847211
2009-10-19 00:00:00,2.479,2.672,2.479,2.664,14688250.0,0,85.3863189011
2009-10-20 00:00:00,2.694,2.723,2.583,2.664,9617613.0,0,84.6658858304
2009-10-21 00:00:00,2.635,2.709,2.59,2.598,3597989.0,0,83.0339755337
2009-10-22 00:00:00,2.642,2.657,2.516,2.635,3837997.0,0,83.3706213026
2009-10-23 00:00:00,2.62,2.664,2.59,2.657,6902872.0,0,83.1189961282
2009-10-27 00:00:00,2.62,2.864,2.62,2.842,9991111.0,0,85.6884337005
2009-10-28 00:00:00,2.842,2.923,2.775,2.864,4392351.0,0,85.2360876605
2009-10-29 00:00:00,2.849,2.96,2.775,2.945,7949985.0,0,86.2419216029
2009-10-30 00:00:00,2.997,3.005,2.886,2.96,4046145.0,0,86.3494223664
2009-11-02 00:00:00,2.886,3.019,2.812,3.012,4255355.0,0,87.0347122616
2009-11-03 00:00:00,3.012,3.034,2.96,2.997,1979531.0,0,87.1084588756
2009-11-04 00:00:00,2.997,2.997,2.908,2.953,3103107.0,0,86.0744633123
2009-11-05 00:00:00,2.923,2.96,2.908,2.953,2695306.0,0,85.5472550804
2009-11-06 00:00:00,2.975,2.997,2.908,2.99,4184203.0,0,86.2247413176
2009-11-09 00:00:00,2.99,3.019,2.96,2.99,2614596.0,0,85.9387777146
2009-11-10 00:00:00,3.027,3.027,2.694,2.753,9961376.0,0,82.8281177161
2009-11-11 00:00:00,2.834,2.857,2.686,2.797,6512064.0,0,82.8289402391
2009-11-12 00:00:00,2.834,2.886,2.79,2.879,2687872.0,0,83.1153688094
2009-11-13 00:00:00,2.871,2.886,2.812,2.849,3678700.0,0,81.5985102633
2009-11-16 00:00:00,2.894,2.901,2.797,2.849,3481172.0,0,81.3140518157
2009-11-17 00:00:00,2.879,2.879,2.76,2.79,4407218.0,0,79.8388095491
2009-11-18 00:00:00,2.753,2.79,2.716,2.76,4022782.0,0,79.54332687
2009-11-19 00:00:00,2.775,2.923,2.723,2.879,4319764.0,0,80.6689694929
2009-11-20 00:00:00,2.834,2.901,2.746,2.864,4572887.0,0,79.4613540994
2009-11-23 00:00:00,2.997,3.219,2.997,3.219,16619993.0,0,82.9266408468
2009-11-24 00:00:00,3.182,3.464,3.182,3.427,12920053.0,0,85.7116833483
2009-11-25 00:00:00,3.427,3.501,3.33,3.449,5575397.0,0,86.7480629984
2009-11-26 00:00:00,3.449,3.493,3.345,3.434,3821005.0,0,86.2917158261
2009-11-27 00:00:00,3.404,3.464,3.182,3.256,8056183.0,0,84.1043481121
2009-11-30 00:00:00,3.686,3.811,3.589,3.797,21652718.0,0,89.5447908427
2009-12-01 00:00:00,3.848,4.019,3.752,3.848,13682555.0,0,89.6204630386
2009-12-02 00:00:00,3.834,3.908,3.774,3.804,4753424.0,0,88.9304140899
2009-12-03 00:00:00,3.848,3.848,3.737,3.767,4910597.0,0,88.5008822659
2009-12-04 00:00:00,3.774,3.967,3.715,3.76,6072404.0,0,88.0238471602
2009-12-07 00:00:00,3.515,3.649,3.464,3.626,94652184.0,0,86.2963956123
2009-12-08 00:00:00,3.626,3.626,3.53,3.582,8640272.0,0,85.7715615888
2009-12-09 00:00:00,3.56,3.671,3.523,3.649,6248692.0,0,86.2776206737
2009-12-10 00:00:00,3.619,3.656,3.545,3.567,5010423.0,0,85.2166960143
2009-12-11 00:00:00,3.589,3.663,3.508,3.567,4713069.0,0,84.8701104973
2009-12-14 00:00:00,3.552,3.597,3.515,3.597,1903069.0,0,85.0803468252
2009-12-15 00:00:00,3.604,3.619,3.538,3.597,1988027.0,0,84.9183764628
2009-12-16 00:00:00,3.589,3.626,3.53,3.552,1786251.0,0,84.2332080002
2009-12-17 00:00:00,3.582,3.597,3.478,3.545,3489667.0,0,83.7441853291
2009-12-18 00:00:00,3.545,3.885,3.434,3.634,9258345.0,0,84.657610013
2009-12-21 00:00:00,3.7,3.737,3.656,3.7,5331141.0,0,84.1001799187
2009-12-22 00:00:00,3.7,3.819,3.671,3.789,5862132.0,0,85.2833219116
2009-12-23 00:00:00,3.789,3.811,3.604,3.752,5726198.0,0,84.5105595245
2009-12-24 00:00:00,3.737,3.782,3.708,3.774,2002895.0,0,84.2064648752
2009-12-28 00:00:00,3.774,3.863,3.76,3.767,2533885.0,0,84.0965456528
2009-12-29 00:00:00,3.826,3.937,3.826,3.922,8769834.0,0,85.7463008152
2009-12-30 00:00:00,3.959,4.048,3.908,4.041,10371300.0,0,86.2829392219
2009-12-31 00:00:00,4.041,4.137,3.996,4.122,6070811.0,0,85.9491439629
2010-01-04 00:00:00,4.122,4.285,4.07,4.174,7006946.0,0,85.9805221677
2010-01-05 00:00:00,4.241,4.248,4.107,4.189,4666342.0,0,85.873885454
2010-01-06 00:00:00,4.226,4.248,4.189,4.241,4878738.0,0,85.924485499
2010-01-07 00:00:00,4.241,4.389,4.204,4.329,4226682.0,0,85.7519129133
2010-01-08 00:00:00,4.322,4.396,4.241,4.381,4583507.0,0,85.9623488008
2010-01-11 00:00:00,4.381,4.625,4.381,4.529,4875127.0,0,87.1007865542
2010-01-12 00:00:00,4.618,4.618,4.448,4.544,5753810.0,0,87.236425549
2010-01-13 00:00:00,4.529,4.588,4.485,4.544,6100015.0,0,86.8624426972
2010-01-14 00:00:00,4.588,4.625,4.5,4.611,5728322.0,0,87.575158995
2010-01-15 00:00:00,4.611,4.788,4.588,4.781,3978178.0,0,88.9465760142
2010-01-18 00:00:00,4.729,4.736,4.514,4.537,5775049.0,0,86.4211552701
2010-01-19 00:00:00,4.537,4.603,4.241,4.322,6061784.0,0,84.1783262922
2010-01-20 00:00:00,4.322,4.433,4.211,4.396,6771187.0,0,84.6664537245
2010-01-21 00:00:00,4.366,4.389,4.255,4.307,3122966.0,0,84.270619915
2010-01-22 00:00:00,4.285,4.292,3.871,4.115,11683908.0,0,82.17468289
2010-01-25 00:00:00,4.07,4.07,3.908,4.011,4222434.0,0,80.4085375795
2010-01-26 00:00:00,4.011,4.011,3.737,3.752,6798798.0,0,77.6010191917
2010-01-27 00:00:00,3.752,3.922,3.478,3.523,7457226.0,0,74.5396303099
2010-01-28 00:00:00,3.523,3.737,3.486,3.723,4587755.0,0,76.7998652398
2010-01-29 00:00:00,3.686,3.737,3.538,3.626,3867732.0,0,75.7029499224
2010-02-01 00:00:00,3.53,3.626,3.53,3.56,2576364.0,0,74.5726563523
2010-02-02 00:00:00,3.626,3.737,3.597,3.663,2234407.0,0,75.8613331302
2010-02-03 00:00:00,3.73,3.737,3.649,3.737,1960416.0,0,75.9716394667
2010-02-04 00:00:00,3.723,3.723,3.53,3.619,3517279.0,0,73.9728149443
2010-02-05 00:00:00,3.515,3.589,3.493,3.552,2982041.0,0,73.289353379
2010-02-08 00:00:00,3.552,3.597,3.501,3.508,2368216.0,0,72.6311667832
2010-02-09 00:00:00,3.515,3.523,3.301,3.486,3100983.0,0,72.5351132295
2010-02-10 00:00:00,3.575,3.575,3.338,3.501,3886848.0,0,71.5460995728
2010-02-11 00:00:00,3.508,3.686,3.478,3.641,1894573.0,0,72.9327484934
2010-02-12 00:00:00,3.641,3.871,3.641,3.871,3428073.0,0,75.4010760848
2010-02-17 00:00:00,3.922,3.922,3.804,3.834,2091252.0,0,75.2291192337
2010-02-18 00:00:00,3.885,3.922,3.811,3.841,925250.0,0,74.6628692957
2010-02-19 00:00:00,3.789,3.789,3.686,3.686,972774.0,0,72.6335699288
2010-02-22 00:00:00,3.708,3.804,3.686,3.774,1333847.0,0,73.6002495715
2010-02-23 00:00:00,3.811,3.848,3.745,3.848,1099362.0,0,74.0428136301
2010-02-24 00:00:00,3.774,3.871,3.774,3.871,989766.0,0,74.1341475851
2010-02-25 00:00:00,3.893,4.107,3.856,4.033,3370726.0,0,76.1352803471
2010-02-26 00:00:00,4.07,4.181,4.063,4.181,3056379.0,0,77.6305524198
2010-03-01 00:00:00,4.181,4.27,4.107,4.159,2531761.0,0,77.3020408116
2010-03-02 00:00:00,4.167,4.167,4.026,4.063,1873333.0,0,76.4246994999
2010-03-03 00:00:00,4.063,4.174,4.026,4.063,1544119.0,0,75.8209751497
2010-03-04 00:00:00,4.122,4.122,4.004,4.033,1361459.0,0,75.0678597581
2010-03-05 00:00:00,4.041,4.078,4.004,4.063,2213167.0,0,74.7807665419
2010-03-08 00:00:00,4.063,4.366,4.063,4.307,5518050.0,0,76.931559677
2010-03-09 00:00:00,4.329,4.433,4.307,4.337,4046145.0,0,77.0273640351
2010-03-10 00:00:00,4.337,4.418,4.307,4.389,3848617.0,0,76.5234607627
2010-03-11 00:00:00,4.403,4.418,4.329,4.403,2580612.0,0,76.453190275
2010-03-12 00:00:00,4.389,4.403,4.337,4.403,1811738.0,0,75.7522498537
2010-03-15 00:00:00,4.352,4.396,4.329,4.352,2213167.0,0,74.2177439182
2010-03-16 00:00:00,4.366,4.403,4.329,4.366,2441493.0,0,74.0817798862
2010-03-17 00:00:00,4.374,4.596,4.366,4.588,8194240.0,0,76.1132816797
2010-03-18 00:00:00,4.588,4.714,4.581,4.685,6577906.0,0,76.8021092238
2010-03-19 00:00:00,4.685,4.773,4.596,4.759,6299667.0,0,77.1781117525
2010-03-22 00:00:00,4.685,4.744,4.625,4.648,3207181.0,0,75.0788047346
2010-03-23 00:00:00,4.648,4.847,4.144,4.307,12586591.0,0,70.6670020792
